   0.00000000     ,  -2.00001526    
   5.00000007E-02 ,  -1.67913377    
  0.100000001     ,  -1.46257031    
  0.150000006     ,  -1.30548942    
  0.200000003     ,  -1.18591893    
  0.250000000     ,  -1.09175253    
  0.300000012     ,  -1.01563215    
  0.350000024     , -0.952849090    
  0.400000036     , -0.900240123    
  0.450000048     , -0.855579913    
  0.500000060     , -0.817236722    
  0.550000072     , -0.784027636    
  0.600000083     , -0.755047143    
  0.650000095     , -0.729595363    
  0.700000107     , -0.707118094    
  0.750000119     , -0.687155247    
  0.800000131     , -0.669365942    
  0.850000143     , -0.653466105    
  0.900000155     , -0.639188528    
  0.950000167     , -0.626348853    
   1.00000012     , -0.614789486    
   1.05000007     , -0.604327142    
   1.10000002     , -0.594869554    
   1.14999998     , -0.586295962    
   1.19999993     , -0.578522980    
   1.24999988     , -0.571454167    
   1.29999983     , -0.565028787    
   1.34999979     , -0.559188306    
   1.39999974     , -0.553875864    
   1.44999969     , -0.549036443    
   1.49999964     , -0.544632196    
   1.54999959     , -0.540610552    
   1.59999955     , -0.536951602    
   1.64999950     , -0.533620358    
   1.69999945     , -0.530582368    
   1.74999940     , -0.527803838    
   1.79999936     , -0.525282800    
   1.84999931     , -0.522986233    
   1.89999926     , -0.520897210    
   1.94999921     , -0.518983305    
   1.99999917     , -0.517243624    
   2.04999924     , -0.515677333    
   2.09999919     , -0.514237225    
   2.14999914     , -0.512922704    
   2.19999909     , -0.511733413    
   2.24999905     , -0.510653377    
   2.29999900     , -0.509666920    
   2.34999895     , -0.508773804    
   2.39999890     , -0.507958353    
   2.44999886     , -0.507220387    
   2.49999881     , -0.506544411    
   2.54999876     , -0.505930245    
   2.59999871     , -0.505377829    
   2.64999866     , -0.504871726    
   2.69999862     , -0.504427195    
   2.74999857     , -0.504013479    
   2.79999852     , -0.503630519    
   2.84999847     , -0.503293693    
   2.89999843     , -0.502987564    
   2.94999838     , -0.502696812    
   2.99999833     , -0.502452016    
   3.04999828     , -0.502222598    
   3.09999824     , -0.502008557    
   3.14999819     , -0.501809776    
   3.19999814     , -0.501641691    
   3.24999809     , -0.501488864    
   3.29999804     , -0.501351297    
   3.34999800     , -0.501229107    
   3.39999795     , -0.501106858    
   3.44999790     , -0.500999928    
   3.49999785     , -0.500908315    
   3.54999781     , -0.500816703    
   3.59999776     , -0.500740349    
   3.64999771     , -0.500679255    
   3.69999766     , -0.500602901    
   3.74999762     , -0.500557125    
   3.79999757     , -0.500496030    
   3.84999752     , -0.500450253    
   3.89999747     , -0.500404418    
   3.94999743     , -0.500373900    
   3.99999738     , -0.500328124    
   4.04999733     , -0.500297606    
   4.09999752     , -0.500267088    
   4.14999771     , -0.500251830    
   4.19999790     , -0.500221252    
   4.24999809     , -0.500205994    
   4.29999828     , -0.500190735    
   4.34999847     , -0.500160217    
   4.39999866     , -0.500144958    
   4.44999886     , -0.500129700    
   4.49999905     , -0.500129700    
   4.54999924     , -0.500114441    
   4.59999943     , -0.500099182    
   4.64999962     , -0.500083923    
   4.69999981     , -0.500083923    
   4.75000000     , -0.500068665    
   4.80000019     , -0.500068665    
   4.85000038     , -0.500068665    
   4.90000057     , -0.500053406    
   4.95000076     , -0.500053406    
   5.00000095     , -0.500038147    
